,profileUrl,comment,likeCount,replyCount,username,commentDate,postID,ownerId,profilePictureUrl,isReply,timestamp,query
,,,,,,,,,,,,
,https://www.instagram.com/zizi6466,Ù…ÙŠØ´Ù‡ Ø§ÙŠÙ†Ø³ØªØ§ Ø´ÙˆÙ† Ù‡Ù… ØªÚ¯ ÙƒÙ†ÙŠÙ† Ø§ÙŠÙ† Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÙŠ Ù‡Ø§ Ø±Ùˆ ÙƒÙ‡ ÙƒÙ…ØªØ±ÙŠÙ† ÙƒØ§Ø±ÙŠ ÙƒÙ‡ Ù…ÙŠÙƒÙ†ÙŠÙ… ÙØ§Ù„Ùˆ Ø´ÙˆÙ† ÙƒÙ†ÙŠÙ… Ø­Ø¯Ø§Ø§Ù‚Ù„,4,1,zizi6466,2020-10-15T15:52:07.000Z,17847548828377249,818772234,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11094457_913479288716578_1558855285_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=JqsMROgWEg8AX9bxcZ3&oh=75304aada8c45bfcb786cce659ebd925&oe=5FE6CB5C,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/adam_hesabiha_official,@zizi6466 Ù‡Ù… Ø²ÙŠØ± Ù¾ÙØ³Øª Ù‡Ù… Ø±ÙˆÙ‰ Ø¹ÙƒØ³Ø´ÙˆÙ† ØªÚ¯ Ø´Ø¯Ù‡!,2,,adam_hesabiha_official,2020-10-15T15:53:13.000Z,17918739781474909,38954565481,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/107415140_3711255568891007_5884311285054637209_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=53mCQ9nlhx0AX9MAtz1&tp=1&oh=e6161bcdd39a4fd6d03d444ec4da3c84&oe=5FE89F60,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/nazilaa.abedini,Ø§ÛŒÙ†Ø¬Ø§ Ø¨ÙˆØ¯ Ø¨Ù‡ Ø®Ø§Ø·Ø± Ù…Ø¯Ù„ Ù…ÙˆÙ‡Ø§Ø´ Ø§Ø² ØªØ­Ù‚ÛŒÙ‚Ø§Øª Ù…Ø²Ø®Ø±Ù Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø±Ø¯ Ù…ÛŒØ´Ø¯  Ø§Ù†Ø´Ø§Ù„Ù„Ù‡ Ø¨ÛŒØ´ Ø§Ø² Ù¾ÛŒØ´ Ø¨Ø± ÙØ±Ø§Ø² Ø¨Ø§Ø´Ù† ğŸŒº,35,0,nazilaa.abedini,2020-10-15T14:35:59.000Z,17884002589749240,1527568305,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/22278163_143086229765183_1495272059280818176_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=QNoCFuFFVSsAX8T-SpG&tp=1&oh=68d05a909445384a6b040a818f01b5c3&oe=5FE82E31,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/fazel.roostaei,Ø§Ú¯Ù‡ ØªÙˆ Ø§ÛŒØ±Ø§Ù† Ù…ÙˆÙ†Ø¯Ù‡ Ø¨ÙˆØ¯ Ø¨Ù‡ Ø®Ø§Ø·Ø± Ù…Ø¯Ù„ Ù…ÙˆÙ‡Ø§Ø´ Ø§Ø² Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø§Ø®Ø±Ø§Ø¬ Ø´Ø¯Ù‡ Ø¨ÙˆØ¯ Ùˆ Ø§Ù„Ø§Ù† Ø¯Ø§Ø´Øª ØªÙˆ Ø§Ø³Ù†Ù¾ Ú©Ø§Ø± Ù…ÛŒÚ©Ø±Ø¯,16,1,fazel.roostaei,2020-10-15T16:12:56.000Z,18074150935224335,1932130732,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/25011052_341760582966520_8109421562253279232_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=CyhuuL08GmUAX_oxFz6&tp=1&oh=223eae9a83ee154dca77b797bf2ea995&oe=5FE90FAB,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/souli_official,@fazel.roostaei Ø¯Ù‚ÛŒÙ‚Ø§ Ø§ÛŒÙ† Ø§ØªÙØ§Ù‚ Ø¨Ø±Ø§ÛŒ Ù…Ù† Ø§ÙØªØ§Ø¯ğŸ˜†,0,,souli_official,2020-10-15T17:38:46.000Z,17890684603715882,16146995759,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/87232135_1008526639531933_7459206222793670656_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=rQ0P0ClgnvEAX8tv418&tp=1&oh=c2c044dafeeb58910960cfc6f74602dd&oe=5FE8E56B,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/zari.jam1988,ÙÙ‚Ø· Ø§Ø´Ú© ØªÙˆ Ú†Ø´Ù…Ø§Ø´. Ø­Ø³ ØºØ±ÙˆØ±Ø´. Ø­Ø³ Ù…ÙˆÙÙ‚ÛŒØªØ´. Ø§ÛŒØ´Ø§Ù„Ù„Ù‡ Ù‡Ù…ÛŒØ´Ù‡ Ø³Ø±Ø¨Ù„Ù†Ø¯ Ø¨Ø§Ø´Ù† Ùˆ Ø¨Ø§Ø¹Ø« Ø§ÙØªØ®Ø§Ø± Ù…Ø§ ğŸ’ğŸ’ğŸ’,11,0,zari.jam1988,2020-10-15T15:56:37.000Z,17889897928693049,1737628027,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/125545434_288535692483239_2310572120621244037_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=PKG3AV3B5jYAX9fnkRf&tp=1&oh=750f496a7ce4ac22b43af25953a3f4e0&oe=5FE7768E,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/alizadeh.homeyra,Ù„Ø°ØªØ¨Ø®Ø´Ù‡ Ø¯ÛŒØ¯Ù† Ù…ÙˆÙÙ‚ÛŒØª Ù‡Ù…ÙˆØ·Ù†Ø§Ù…ÙˆÙ†,8,0,alizadeh.homeyra,2020-10-15T14:22:43.000Z,17845318967421846,7393914662,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/121054981_918334932025866_3903459716540627117_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7wzyq57dI70AX-pDCk7&tp=1&oh=f65bf54b76e7878d5fcaf56c99aed193&oe=5FE60C8C,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/aliz_naz,Ø®ÛŒÙ„ÛŒ Ø¢Ù‚Ø§ Ùˆ Ø¯ÙˆØ³Øª Ø¯Ø§Ø´ØªÙ†ÛŒÙ‡ â¤ï¸ğŸ˜,3,9,aliz_naz,2020-10-15T14:12:35.000Z,17900126995594963,5938758371,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126903611_922260431914564_2746314871052679144_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=utI_Xq9cHZkAX8FTgyF&tp=1&oh=6907a83bc955e422158bfbabf6ebe076&oe=5FE66000,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/aliz_naz,@sweetgirlo_mine Ø´ÙˆØ®ÛŒ Ú©Ø±Ø¯Ù… ğŸ˜‰ ÙˆÙ„ÛŒ Ø§ÛŒÙ†Ú©Ù‡ Ø´Ù…Ø§ Ù†Ù…ÛŒØ´Ù†Ø§Ø³ÛŒÙ† Ú©Ø³ÛŒ Ùˆ Ø¯Ù„ÛŒÙ„ Ù†Ù…ÛŒØ´Ù‡ ÛŒÚ©ÛŒ Ø¯ÛŒÚ¯Ù‡ Ù‡Ù… Ù†Ø´Ù†Ø§Ø³Ù‡,1,,aliz_naz,2020-10-15T19:55:40.000Z,17899019260605608,5938758371,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126903611_922260431914564_2746314871052679144_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=utI_Xq9cHZkAX8FTgyF&tp=1&oh=6907a83bc955e422158bfbabf6ebe076&oe=5FE66000,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/sweetgirlo_mine,@aliz_naz Ø¨Ø§Ø¨Ú© Ù¾Ø³Ø±Ø¯Ø§ÛŒÛŒ Ù…Ø§Ø¯Ø±Ù…Ù‡ ğŸ˜‚,0,,sweetgirlo_mine,2020-10-16T06:03:11.000Z,18013456183295698,1595695295,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/118787707_777252809688230_4093955270414233135_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=xX8p9GpGW58AX-PtrP2&tp=1&oh=c1c7145566c0709499c37feb91f94ea2&oe=5FE6FFE3,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/aliz_naz,@sweetgirlo_mine Ú†Ù‚Ø¯Ø± Ù†Ø²Ø¯ÛŒÚ© ğŸ˜,0,,aliz_naz,2020-10-16T06:19:30.000Z,17842879373449522,5938758371,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126903611_922260431914564_2746314871052679144_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=utI_Xq9cHZkAX8FTgyF&tp=1&oh=6907a83bc955e422158bfbabf6ebe076&oe=5FE66000,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/silk.peimaneh.j,Ø§ÛŒÚ©Ø§Ø´ Ù‡Ù…Ù‡ ÛŒ  Ø§ÛŒÙ† Ø¬ÙˆÙˆÙ†Ø§ Ø¨Ø±Ø§ÛŒ ÙˆØ·Ù† Ø®Ø¯Ù…Øª Ù…ÛŒÚ©Ø±Ø¯Ù† Ùˆ Ø¨Ù‡Ø´ÙˆÙ† Ø¨Ù‡Ø§ Ø¯Ø§Ø¯Ù‡ Ù…ÛŒØ´Ø¯ ğŸ™,7,0,silk.peimaneh.j,2020-10-15T14:53:57.000Z,18079926559218219,3667906385,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/83927475_1057131344640177_3716459691132321792_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=yP-XRROur_EAX9Qcsmw&tp=1&oh=cd80af19e33e915bc4295b6f62a7acf9&oe=5FE5CCCE,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/arvin.safari,Ø®ÙˆØ´ Ø¨Ø­Ø§Ù„ Ø§ÙˆÙ† Ù…Ù…Ù„Ú©ØªÛŒ Ú©Ù‡ Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ù‡Ø§ÛŒÛŒ Ø§ÛŒÙ†Ú†Ù†ÛŒÙ† Ø¯Ø§Ø±Ù‡! Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ø¨ÙˆØ¯Ù† Ø§ÛŒØ´ÙˆÙ† Ù…Ø±Ø¨ÙˆØ· Ø¨Ù‡ Ù…Ù…Ù„Ú©Øª Ù…Ø§ Ù…ÛŒØ´Ù‡ Ø¢ÛŒØ§!!!ØŸ Ø§Ù„Ø§Ù† Ø§Ú¯Ù‡ Ú©Ø³ÛŒ ØªÙˆÛŒ Ù…Ù…Ù„Ú©Øª Ù…Ø§ ÛŒÙ‡ Ú©ÛŒÙ Ù¾Ø± Ø§Ø² Ù¾ÙˆÙ„ (Ù…Ù†Ø¸ÙˆØ± Ú©ÛŒÙÛŒ Ù¾Ø± Ø§Ø² ØµØ¯ Ø¯Ù„Ø§Ø±ÛŒ Ù‡Ø³Øª Ù†Ù‡ Ø±ÛŒØ§Ù„) Ù¾ÛŒØ¯Ø§ Ú©Ù†Ù‡ Ùˆ Ø§ÙˆÙ†Ùˆ Ø¨Ù‡ ØµØ§Ø­Ø¨Ø´ Ø¨Ø±Ø³ÙˆÙ†Ù‡ØŒ ÛŒØ§ Ù…Ø«Ù„Ø§ Ø¨Ù‡ Ø­ÛŒÙˆØ§Ù†Ø§ØªÛŒ Ú©Ù‡ Ø¯Ø± Ú¯Ù†Ø¯ Ú©Ø§Ø±ÛŒ Ù‡Ø§ÛŒ Ø§Ù†Ø³Ø§Ù†ÛŒ! Ù…Ø§ Ú¯ÛŒØ± Ø§ÙØªØ§Ø¯Ù† Ú©Ù…Ú© Ú©Ù†Ù‡ØŒ Ù…ÛŒØ´Ù‡ Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ùˆ Ø¨Ø±Ø§ÛŒ Ù‡Ù…Ù‡ ÛŒ Ù…Ø§ Ù‚Ø§Ø¨Ù„ ØªØ­Ø³ÛŒÙ† Ùˆ Ø§Ø­ØªØ±Ø§Ù…ØŒ ÙˆÙ„ÛŒ ØºØ§ÙÙ„ Ø§Ø² Ø§ÛŒÙ†Ú©Ù‡ Ø§ÛŒÙ† Ú©Ø§Ø±Ù‡Ø§ Ù‡Ø± Ø¬Ø§ÛŒ Ø¯Ù†ÛŒØ§ Ø±ÙØªØ§Ø± Ù¾ÛŒØ´ÙØ±Ø¶ Ø¢Ø¯Ù… Ø¨Ø§ÛŒØ¯ Ø¨Ø§Ø´Ù‡. Ø®ÙˆØ´Ø¨Ø­Ø§Ù„Øª Ø¢Ù‚Ø§ÛŒ ÙØ±Ø¯ÙˆØ³ÛŒ Ú©Ù‡ ØªÙˆÙ†Ø³ØªÛŒ Ø§ÙˆÙ†ÛŒ Ú©Ù‡ Ù…ÛŒØ®ÙˆØ§Ø³ØªÛŒ Ø¨Ø§Ø´ÛŒØŒ Ø¨Ø´ÛŒ Ùˆ Ø®ÙˆØ´Ø¨Ø­Ø§Ù„ Ø§ÙˆÙ† Ù…Ù…Ù„Ú©ØªÛŒ Ú©Ù‡ ØªÙˆ Ùˆ Ø§Ù…Ø«Ø§Ù„ ØªÙˆ Ø¯Ø§Ø±ÛŒØ¯ Ø±ÙˆØ² Ø¨Ù‡ Ø±ÙˆØ² Ø¨Ø±Ø§ÛŒ Ù¾ÛŒØ´Ø±ÙØªØ´ Ú©Ø§Ø± Ù…ÛŒÚ©Ù†ÛŒØ¯. Ù…Ø§ Ù‡Ù… Ø§ÛŒÙ†Ø¬Ø§ ØªÙˆÛŒ Ø·Ø¨Ù‚Ù‡ Ù¾Ø§ÛŒÛŒÙ† Ù‡ÙØ±ÙÙ… (Ø­ÙØ±ÙÙ…) Ù…Ø§Ø²Ù„Ùˆ Ù…Ø´ØºÙˆÙ„ Ø·ÙˆØ§ÙÛŒÙ…. Ø§ÛŒ ØªÙÙˆ Ø¨Ø± ØªÙˆ Ø§ÛŒ Ú†Ø±Ø® Ú¯Ø±Ø¯ÙˆÙ† ØªÙÙˆ.,3,0,arvin.safari,2020-10-15T15:15:37.000Z,17881938493805332,1456830324,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/10607969_325818304262095_1001660105_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=fJchGI3y8hgAX976pKP&oh=73190dbb7933c9d70a6f166efc0781f9&oe=5FE59F8C,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/nasrin__golshani,Ùˆ Ù‡Ø²Ø§Ø±Ø§Ù† Ø¯Ø±ÙŠØº Ùˆ Ø¯Ø±Ø¯ Ùˆ Ø§ÙØ³ÙˆØ³ Ø§Ø² Ø¬Ø§ÙŠ Ø®Ø§Ù„ÙŠ Ú†Ù†ÙŠÙ† Ú¯ÙˆÙ‡Ø±Ù‡Ø§ÙŠÙŠ Ø¯Ø± Ø§ÙŠÙ† Ø§Ø¨ Ùˆ Ø®Ø§Ùƒ Ù‚Ø¯Ø± Ø²Ø± Ø²Ø±Ú¯Ø± Ø´Ù†Ø§Ø³Ø¯ Ù‚Ø¯Ø± Ú¯ÙˆÙ‡Ø± Ú¯ÙˆÙ‡Ø±ÙŠâ˜¹ï¸â˜¹ï¸â˜¹ï¸â˜¹ï¸ğŸª,6,0,nasrin__golshani,2020-10-15T16:11:59.000Z,17887257253742482,8149122525,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/81963779_2536121940010921_5240099987928383488_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=2gkC8Vv7TPkAX8YOVxr&tp=1&oh=f16c3e0ed9d5213ac60c581c7f6cf3db&oe=5FE91417,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/m.aryyyya.m,Ø§Ø³Ù„Ø§ÛŒØ¯ Ø³ÙˆÙ… Ú†Ù‚Ø¯Ø± Ù‚Ø´Ù†Ú¯Ù‡ ...Ø§Ø´Ú© Ø´ÙˆÙ‚ Ø¨Ø±Ø§ÛŒ Ù…ÙˆÙÙ‚ÛŒØª ØªÙˆ Ú©Ø§Ø±ÛŒ Ú© Ø¹Ø§Ø´Ù‚ÛŒâ¤,2,0,m.aryyyya.m,2020-10-15T15:36:47.000Z,17861342018140874,1468833802,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/120736332_771353327047131_4665754443974004819_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=mIHTtwYIc1IAX9oL1Ca&tp=1&oh=7db3b049d8696052bfef0c3105b59db4&oe=5FE658D4,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mahya_bahri,Ù¾ÛŒØ¬ Ø´Ùˆ Ø¯Ø§Ø±ÛŒÙ†ØŸØŸ,0,0,mahya_bahri,2020-10-15T14:17:46.000Z,17927461582441566,8615958425,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/124096397_1789222134559215_5051940990572844197_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=aggv_fd8gAkAX_yKWjx&tp=1&oh=0dc5ff39ba56fc42d6bd0103e0f471be&oe=5FE6E0CB,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mahsa.rajabi1124,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,1,0,mahsa.rajabi1124,2020-10-15T14:47:03.000Z,17854012547285713,16273619556,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/125082609_900400193828084_8056818592492933043_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=2opAlYmdOuIAX8eXqQO&tp=1&oh=7d9a82083661bfff7afe8344fb174bb0&oe=5FE77293,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/sasa.persian.km,Ø¨Ø§Ø¹Ø« Ø§ÙØªØ®Ø§Ø±,1,0,sasa.persian.km,2020-10-15T16:32:52.000Z,18032366644281470,647588306,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/125410568_1022012794933441_4347069729023306389_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=lLk0bP36Ll8AX9NS8o7&tp=1&oh=b95e7196dfdf0707bf0c8e94ce096d78&oe=5FE7C6DE,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mojde.kvi,ÙÙ‚Ø· Ø§ÙØ³ÙˆÙˆÙˆØ³ Ùˆ ØµØ¯ Ø§ÙØ³ÙˆØ³ Ú©Ù‡ ØªÙ…Ø§Ù… Ø²Ù†Ø§Ù† Ùˆ Ù…Ø±Ø¯Ø§Ù†Ù Ø§ÛŒÙ† Ú†Ù†ÛŒÙ† Ù…ÙˆÙÙ‚Ù Ù‡Ù…ÙˆØ·Ù† Ø±ÙˆØŒ Ø¨Ø§ÛŒØ¯ Ø§ÙˆÙ†ÙˆØ±Ù Ù…Ø±Ø²Ù‡Ø§ Ø¨Ø¨ÛŒÙ†ÛŒÙ… ...,4,0,mojde.kvi,2020-10-15T14:25:31.000Z,17882047897839093,3301575293,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/117990397_1142409129476795_8920475785388490070_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=K--uj4oLlMIAX-HtNpT&tp=1&oh=9fa8fcd8ce6e47080ff27a1f32aab957&oe=5FE7F5DE,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mizaroos,Ù…ÙˆÙ‡Ø§Ú© Ú¯Ø§ÛŒğŸš€ğŸš€ğŸ‘,1,0,mizaroos,2020-10-15T14:25:19.000Z,17899992376596189,38444423935,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/123539256_392677451764661_3056364326409411570_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=GXVHYGC-zPcAX-h0wU5&tp=1&oh=9d766b59d84806cf4e61338494e9b74a&oe=5FE95270,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
