,profileUrl,comment,likeCount,replyCount,username,commentDate,postID,ownerId,profilePictureUrl,isReply,timestamp,query
,https://www.instagram.com/independanat_ladies,Ø¯Ù†ÛŒØ§ Ø¯Ø§Ø±Ù‡ Ø¨Ù‡ Ú©Ø¬Ø§ Ù…ÛŒØ±Ù‡ Ø§ÛŒÙ† Ø§Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ù‡Ø§ Ú©Ù‡ Ø¨Ø§ ØªÙ…Ø§Ù… ÙˆØ¬ÙˆØ¯ Ø²Ø­Ù…Øª Ú©Ø´ÛŒØ¯Ù† ÙˆØ§Ø³Ù‡ Ø¨Ø¯Ø³Øª Ø§ÙˆØ±Ø¯Ù† Ø¬Ø§ÛŒÛŒ Ú©Ù‡ Ù‡Ø³ØªÙ† Ùˆ ÙˆØ§Ù‚Ø¹Ø§ Ù‚Ø§Ø¨Ù„ Ø³ØªØ§ÛŒØ´ Ù‡Ø³ØªÙ†Ø¯ Ø§ÛŒÙ†Ø³ØªØ§ Ù†Ø¯Ø§Ø±Ù† ÛŒØ§ Ø§Ú¯Ù‡ Ù‡Ù… Ø¯Ø§Ø±Ù† Ø®Ù„ÙˆØªÙ‡ Ø¨Ø¹Ø¯ Ø§ÙˆÙ† Ù…ÙˆÙ‚Ø¹ Ø§ÛŒÙ†ÙÙ„ÙˆÛŒÙ†Ø³Ø±Ù‡Ø§ÛŒÛŒ Ú©Ù‡ ØªØ®ØµØµ Ù†Ø¯Ø§Ø±Ù† Ùˆ Ú©Ù„Ø§ Ú†ÛŒØ²ÛŒ Ø¨Ø±Ø§ÛŒ Ú¯ÙØªÙ† Ø¬Ø² Ù…ØµØ±Ù Ú¯Ø±Ø§ÛŒÛŒ Ù†Ø¯Ø§Ø±Ù† Ø§ÛŒÙ† Ù‡Ù…Ù‡ Ù…Ø¹Ø±ÙˆÙ Ù…ÛŒØ´Ù†ğŸ¤·â€â™€ï¸ğŸ¥º,1,0,independanat_ladies,2020-10-15T19:01:30.000Z,17915755216486433,13319045679,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/98731637_726753808070710_5769674562241298432_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=Q37Gg25i0cwAX_bAZx2&tp=1&oh=992b1facca81e189b80802cd2843a9f4&oe=5FE6E963,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/ipayam1,Ø§ÙØªØ®Ø§Ø± Ø§ÛŒØ±Ø§Ù†Ù† Ø§ÛŒÙ†Ø·ÙˆØ± Ø§ÙØ±Ø§Ø¯ Ø§ÛŒ Ú©Ø§Ø´ Ù…ÛŒØªÙˆÙ†Ø³ØªÙ† ØªÙˆ Ø§ÛŒØ±Ø§Ù† Ú©Ø§Ø± Ú©Ù†Ù† Ø§ÛŒÙ† Ù¾Ø±ÙˆÚ˜Ù‡ Ù‡Ø§ÛŒ Ø¹Ø¸ÛŒÙ… Ø±Ùˆ Ø§Ù†Ø¬Ø§Ù… Ø¨Ø¯Ù†ğŸ‘,1,0,ipayam1,2020-10-15T14:20:23.000Z,18168631150012400,3674457472,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/118970927_630028950869904_1641698704815716220_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=bEG0_Bed4tgAX9zt3ft&tp=1&oh=2e6e73c12eaebd484b17fb277db0e665&oe=5FE98FE6,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/artemis_r_67,Ú©Ø§Ø´ Ù…Ù…Ù„Ú©ØªÙ…ÙˆÙ† Ø¯Ø±Ø³Øª Ø­Ø³Ø§Ø¨ÛŒ Ø¨ÙˆØ¯ ØªÙ…Ø§Ù… Ø§ÛŒÙ† Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ù‡Ø§ Ø§ÛŒØ±Ø§Ù† Ø¨ÙˆØ¯Ù† Ù†Ù‡ Ù…Ø«Ù„ Ø§Ù„Ø§Ù† Ú©Ù‡ Ø´ØºØ§Ù„ Ø²ÛŒØ§Ø¯ Ø´Ø¯Ù† Ù‡Ù… Ø§ÙØªØ®Ø§Ø±Ù† Ø§ÛŒÙ† Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ù‡Ø§ Ù‡Ù… Ù†Ø§Ø±Ø§Ø­ØªÙ… ÙˆÙ‚ØªÛŒ Ù…ÛŒØ¨ÛŒÙ†Ù… Ù†ÛŒØ³ØªÙ† Ø§ÛŒÙ† Ù‡Ø§Ù†  Ú©Ù‡.......Ú¯.Ú¯Ú¯ğŸ™ğŸ˜¢,1,0,artemis_r_67,2020-10-15T14:15:05.000Z,18164873125031836,2357724719,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/67943135_2377405902306554_2755963922660982784_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=Rt-VOCP-otMAX9DbJQ4&tp=1&oh=335a060d9d82f9f011ebbfabb9d64e9d&oe=5FE845BB,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/z.karami1983,ğŸ‘ğŸ‘ŒØ´Ø§ÛŒØ¯ Ø§ÛŒÙ†Ø¨Ø§Ø± Ø¯Ù†ÛŒØ§ Ø¨Ø®Ø§Ø·Ø± Ø¯Ø§Ù†Ø´Ù…Ù†Ø¯Ø§Ù† Ùˆ Ù†Ø®Ø¨Ù‡â€ŒÙ‡Ø§Ù…ÙˆÙ† ØªÙˆØ¬Ù‡â€ŒØ§Ø´ Ø¨Ù‡ Ù…Ø§ Ø¬Ù„Ø¨ Ø´ÙˆØ¯ Ùˆ Ø¢ØºÙˆØ´Ø´ Ø±Ø§ Ø¨Ø§Ø² Ú©Ù†Ø¯ØŒÙØ¹Ù„Ø§ Ú©Ù‡ Ø¨Ø®Ø§Ø·Ø± Ø§Ø®ÙˆÙ†Ø¯Ù‡Ø§ ØªØ§ Ù…ÛŒÙÙ‡Ù…Ù† Ø§ÛŒØ±Ø§Ù†ÛŒ Ù‡Ø³ØªÛŒÙ… Ù¾Ø´Øª Ù…ÛŒÚ©Ù†Ù†,2,0,z.karami1983,2020-10-15T14:52:39.000Z,17877641017877090,39615962008,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126092372_837000097055387_3237501768013759445_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=3bbk1y3yAIAAX_B7xwI&tp=1&oh=ea09d9ed2dbfb9dd8c59687ee39e382c&oe=5FE75E09,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/parissaan,His hair shows how creative he is! Ù…ÙˆÙ‡Ø§Ø´ Ù†Ø´ÙˆÙ† Ù…ÛŒ Ø¯Ù‡ Ú†Ù‚Ø¯Ø± Ø®Ù„Ø§Ù‚! So proud of him â¤ï¸ÙˆØ§Ù‚Ø¹Ø§ Ø¨Ø§Ø¹Ø« Ø§ÙØªØ®Ø§Ø±Ù†,0,0,parissaan,2020-10-15T18:06:05.000Z,17896958266604591,290081587,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/115712464_759513391528160_1835175622573846801_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=358hqwHtIwwAX9Ysb5n&tp=1&oh=084ec295626dc1693ff78767707c5f15&oe=5FE8369F,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mary.amkh,ğŸ‘ŒğŸ‘Œ,0,0,mary.amkh,2020-10-15T14:45:03.000Z,18056536012252020,7015254772,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/120540157_185579076358168_3467882899082025618_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7eO1ZRnt1HQAX-kjfDI&tp=1&oh=b055f51433cfbea5f63b443cd9a75e94&oe=5FE7B8AB,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/saeed.la.a,Ø¹Ø§Ù„ÛŒ Ù‡Ø³ØªÙ† ğŸ˜ğŸ‘ŒğŸ»,0,0,saeed.la.a,2020-10-15T14:17:58.000Z,18053311090261409,980656877,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/120453525_3373607696050687_4132658019783424207_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=b-VCEWhhU48AX8S2cjY&tp=1&oh=8916ac315825e1c90a7769199d2d3e23&oe=5FE7CA51,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/rezvan.motie,Ø²Ù†Ø¯Ù‡ Ø¨Ø§Ø¯,0,0,rezvan.motie,2020-10-15T16:56:30.000Z,17869445153039561,2298957251,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/69085932_359132554988971_8425883411276627968_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=pLVSAgyN4G4AX938znc&tp=1&oh=37e7a7bb6e47721710ccbb1d2c3d5fe0&oe=5FE6CD2E,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/esimaeiljamshidi,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0,0,esimaeiljamshidi,2020-10-15T14:25:07.000Z,17944706539387484,5737774595,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/85257434_2542656122642729_3364962780263219200_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=780gcQ8LyVsAX-m088u&tp=1&oh=6c309fc08204fb8bfa1f0c8d695e07d8&oe=5FE91B90,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/zizi6466,Ù…ÙŠØ´Ù‡ Ø§ÙŠÙ†Ø³ØªØ§ Ø´ÙˆÙ† Ù‡Ù… ØªÚ¯ ÙƒÙ†ÙŠÙ† Ø§ÙŠÙ† Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÙŠ Ù‡Ø§ Ø±Ùˆ ÙƒÙ‡ ÙƒÙ…ØªØ±ÙŠÙ† ÙƒØ§Ø±ÙŠ ÙƒÙ‡ Ù…ÙŠÙƒÙ†ÙŠÙ… ÙØ§Ù„Ùˆ Ø´ÙˆÙ† ÙƒÙ†ÙŠÙ… Ø­Ø¯Ø§Ø§Ù‚Ù„,4,1,zizi6466,2020-10-15T15:52:07.000Z,17847548828377249,818772234,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11094457_913479288716578_1558855285_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=JqsMROgWEg8AX9bxcZ3&oh=75304aada8c45bfcb786cce659ebd925&oe=5FE6CB5C,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/adam_hesabiha_official,@zizi6466 Ù‡Ù… Ø²ÙŠØ± Ù¾ÙØ³Øª Ù‡Ù… Ø±ÙˆÙ‰ Ø¹ÙƒØ³Ø´ÙˆÙ† ØªÚ¯ Ø´Ø¯Ù‡!,2,,adam_hesabiha_official,2020-10-15T15:53:13.000Z,17918739781474909,38954565481,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/107415140_3711255568891007_5884311285054637209_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=53mCQ9nlhx0AX9MAtz1&tp=1&oh=e6161bcdd39a4fd6d03d444ec4da3c84&oe=5FE89F60,true,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/nazilaa.abedini,Ø§ÛŒÙ†Ø¬Ø§ Ø¨ÙˆØ¯ Ø¨Ù‡ Ø®Ø§Ø·Ø± Ù…Ø¯Ù„ Ù…ÙˆÙ‡Ø§Ø´ Ø§Ø² ØªØ­Ù‚ÛŒÙ‚Ø§Øª Ù…Ø²Ø®Ø±Ù Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø±Ø¯ Ù…ÛŒØ´Ø¯  Ø§Ù†Ø´Ø§Ù„Ù„Ù‡ Ø¨ÛŒØ´ Ø§Ø² Ù¾ÛŒØ´ Ø¨Ø± ÙØ±Ø§Ø² Ø¨Ø§Ø´Ù† ğŸŒº,35,0,nazilaa.abedini,2020-10-15T14:35:59.000Z,17884002589749240,1527568305,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/22278163_143086229765183_1495272059280818176_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=QNoCFuFFVSsAX8T-SpG&tp=1&oh=68d05a909445384a6b040a818f01b5c3&oe=5FE82E31,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/fazel.roostaei,Ø§Ú¯Ù‡ ØªÙˆ Ø§ÛŒØ±Ø§Ù† Ù…ÙˆÙ†Ø¯Ù‡ Ø¨ÙˆØ¯ Ø¨Ù‡ Ø®Ø§Ø·Ø± Ù…Ø¯Ù„ Ù…ÙˆÙ‡Ø§Ø´ Ø§Ø² Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø§Ø®Ø±Ø§Ø¬ Ø´Ø¯Ù‡ Ø¨ÙˆØ¯ Ùˆ Ø§Ù„Ø§Ù† Ø¯Ø§Ø´Øª ØªÙˆ Ø§Ø³Ù†Ù¾ Ú©Ø§Ø± Ù…ÛŒÚ©Ø±Ø¯,16,1,fazel.roostaei,2020-10-15T16:12:56.000Z,18074150935224335,1932130732,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/25011052_341760582966520_8109421562253279232_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=CyhuuL08GmUAX_oxFz6&tp=1&oh=223eae9a83ee154dca77b797bf2ea995&oe=5FE90FAB,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/souli_official,@fazel.roostaei Ø¯Ù‚ÛŒÙ‚Ø§ Ø§ÛŒÙ† Ø§ØªÙØ§Ù‚ Ø¨Ø±Ø§ÛŒ Ù…Ù† Ø§ÙØªØ§Ø¯ğŸ˜†,0,,souli_official,2020-10-15T17:38:46.000Z,17890684603715882,16146995759,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/87232135_1008526639531933_7459206222793670656_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=rQ0P0ClgnvEAX8tv418&tp=1&oh=c2c044dafeeb58910960cfc6f74602dd&oe=5FE8E56B,true,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/zari.jam1988,ÙÙ‚Ø· Ø§Ø´Ú© ØªÙˆ Ú†Ø´Ù…Ø§Ø´. Ø­Ø³ ØºØ±ÙˆØ±Ø´. Ø­Ø³ Ù…ÙˆÙÙ‚ÛŒØªØ´. Ø§ÛŒØ´Ø§Ù„Ù„Ù‡ Ù‡Ù…ÛŒØ´Ù‡ Ø³Ø±Ø¨Ù„Ù†Ø¯ Ø¨Ø§Ø´Ù† Ùˆ Ø¨Ø§Ø¹Ø« Ø§ÙØªØ®Ø§Ø± Ù…Ø§ ğŸ’ğŸ’ğŸ’,11,0,zari.jam1988,2020-10-15T15:56:37.000Z,17889897928693049,1737628027,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/125545434_288535692483239_2310572120621244037_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=PKG3AV3B5jYAX9fnkRf&tp=1&oh=750f496a7ce4ac22b43af25953a3f4e0&oe=5FE7768E,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/alizadeh.homeyra,Ù„Ø°ØªØ¨Ø®Ø´Ù‡ Ø¯ÛŒØ¯Ù† Ù…ÙˆÙÙ‚ÛŒØª Ù‡Ù…ÙˆØ·Ù†Ø§Ù…ÙˆÙ†,8,0,alizadeh.homeyra,2020-10-15T14:22:43.000Z,17845318967421846,7393914662,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/121054981_918334932025866_3903459716540627117_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7wzyq57dI70AX-pDCk7&tp=1&oh=f65bf54b76e7878d5fcaf56c99aed193&oe=5FE60C8C,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/aliz_naz,Ø®ÛŒÙ„ÛŒ Ø¢Ù‚Ø§ Ùˆ Ø¯ÙˆØ³Øª Ø¯Ø§Ø´ØªÙ†ÛŒÙ‡ â¤ï¸ğŸ˜,3,9,aliz_naz,2020-10-15T14:12:35.000Z,17900126995594963,5938758371,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126903611_922260431914564_2746314871052679144_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=utI_Xq9cHZkAX8FTgyF&tp=1&oh=6907a83bc955e422158bfbabf6ebe076&oe=5FE66000,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/aliz_naz,@sweetgirlo_mine Ø´ÙˆØ®ÛŒ Ú©Ø±Ø¯Ù… ğŸ˜‰ ÙˆÙ„ÛŒ Ø§ÛŒÙ†Ú©Ù‡ Ø´Ù…Ø§ Ù†Ù…ÛŒØ´Ù†Ø§Ø³ÛŒÙ† Ú©Ø³ÛŒ Ùˆ Ø¯Ù„ÛŒÙ„ Ù†Ù…ÛŒØ´Ù‡ ÛŒÚ©ÛŒ Ø¯ÛŒÚ¯Ù‡ Ù‡Ù… Ù†Ø´Ù†Ø§Ø³Ù‡,1,,aliz_naz,2020-10-15T19:55:40.000Z,17899019260605608,5938758371,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126903611_922260431914564_2746314871052679144_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=utI_Xq9cHZkAX8FTgyF&tp=1&oh=6907a83bc955e422158bfbabf6ebe076&oe=5FE66000,true,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/sweetgirlo_mine,@aliz_naz Ø¨Ø§Ø¨Ú© Ù¾Ø³Ø±Ø¯Ø§ÛŒÛŒ Ù…Ø§Ø¯Ø±Ù…Ù‡ ğŸ˜‚,0,,sweetgirlo_mine,2020-10-16T06:03:11.000Z,18013456183295698,1595695295,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/118787707_777252809688230_4093955270414233135_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=xX8p9GpGW58AX-PtrP2&tp=1&oh=c1c7145566c0709499c37feb91f94ea2&oe=5FE6FFE3,true,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/aliz_naz,@sweetgirlo_mine Ú†Ù‚Ø¯Ø± Ù†Ø²Ø¯ÛŒÚ© ğŸ˜,0,,aliz_naz,2020-10-16T06:19:30.000Z,17842879373449522,5938758371,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126903611_922260431914564_2746314871052679144_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=utI_Xq9cHZkAX8FTgyF&tp=1&oh=6907a83bc955e422158bfbabf6ebe076&oe=5FE66000,true,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/silk.peimaneh.j,Ø§ÛŒÚ©Ø§Ø´ Ù‡Ù…Ù‡ ÛŒ  Ø§ÛŒÙ† Ø¬ÙˆÙˆÙ†Ø§ Ø¨Ø±Ø§ÛŒ ÙˆØ·Ù† Ø®Ø¯Ù…Øª Ù…ÛŒÚ©Ø±Ø¯Ù† Ùˆ Ø¨Ù‡Ø´ÙˆÙ† Ø¨Ù‡Ø§ Ø¯Ø§Ø¯Ù‡ Ù…ÛŒØ´Ø¯ ğŸ™,7,0,silk.peimaneh.j,2020-10-15T14:53:57.000Z,18079926559218219,3667906385,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/83927475_1057131344640177_3716459691132321792_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=yP-XRROur_EAX9Qcsmw&tp=1&oh=cd80af19e33e915bc4295b6f62a7acf9&oe=5FE5CCCE,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
