,profileUrl,comment,likeCount,replyCount,username,commentDate,postID,ownerId,profilePictureUrl,isReply,timestamp,query
,https://www.instagram.com/arvin.safari,Ø®ÙˆØ´ Ø¨Ø­Ø§Ù„ Ø§ÙˆÙ† Ù…Ù…Ù„Ú©ØªÛŒ Ú©Ù‡ Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ù‡Ø§ÛŒÛŒ Ø§ÛŒÙ†Ú†Ù†ÛŒÙ† Ø¯Ø§Ø±Ù‡! Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ø¨ÙˆØ¯Ù† Ø§ÛŒØ´ÙˆÙ† Ù…Ø±Ø¨ÙˆØ· Ø¨Ù‡ Ù…Ù…Ù„Ú©Øª Ù…Ø§ Ù…ÛŒØ´Ù‡ Ø¢ÛŒØ§!!!ØŸ Ø§Ù„Ø§Ù† Ø§Ú¯Ù‡ Ú©Ø³ÛŒ ØªÙˆÛŒ Ù…Ù…Ù„Ú©Øª Ù…Ø§ ÛŒÙ‡ Ú©ÛŒÙ Ù¾Ø± Ø§Ø² Ù¾ÙˆÙ„ (Ù…Ù†Ø¸ÙˆØ± Ú©ÛŒÙÛŒ Ù¾Ø± Ø§Ø² ØµØ¯ Ø¯Ù„Ø§Ø±ÛŒ Ù‡Ø³Øª Ù†Ù‡ Ø±ÛŒØ§Ù„) Ù¾ÛŒØ¯Ø§ Ú©Ù†Ù‡ Ùˆ Ø§ÙˆÙ†Ùˆ Ø¨Ù‡ ØµØ§Ø­Ø¨Ø´ Ø¨Ø±Ø³ÙˆÙ†Ù‡ØŒ ÛŒØ§ Ù…Ø«Ù„Ø§ Ø¨Ù‡ Ø­ÛŒÙˆØ§Ù†Ø§ØªÛŒ Ú©Ù‡ Ø¯Ø± Ú¯Ù†Ø¯ Ú©Ø§Ø±ÛŒ Ù‡Ø§ÛŒ Ø§Ù†Ø³Ø§Ù†ÛŒ! Ù…Ø§ Ú¯ÛŒØ± Ø§ÙØªØ§Ø¯Ù† Ú©Ù…Ú© Ú©Ù†Ù‡ØŒ Ù…ÛŒØ´Ù‡ Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ùˆ Ø¨Ø±Ø§ÛŒ Ù‡Ù…Ù‡ ÛŒ Ù…Ø§ Ù‚Ø§Ø¨Ù„ ØªØ­Ø³ÛŒÙ† Ùˆ Ø§Ø­ØªØ±Ø§Ù…ØŒ ÙˆÙ„ÛŒ ØºØ§ÙÙ„ Ø§Ø² Ø§ÛŒÙ†Ú©Ù‡ Ø§ÛŒÙ† Ú©Ø§Ø±Ù‡Ø§ Ù‡Ø± Ø¬Ø§ÛŒ Ø¯Ù†ÛŒØ§ Ø±ÙØªØ§Ø± Ù¾ÛŒØ´ÙØ±Ø¶ Ø¢Ø¯Ù… Ø¨Ø§ÛŒØ¯ Ø¨Ø§Ø´Ù‡. Ø®ÙˆØ´Ø¨Ø­Ø§Ù„Øª Ø¢Ù‚Ø§ÛŒ ÙØ±Ø¯ÙˆØ³ÛŒ Ú©Ù‡ ØªÙˆÙ†Ø³ØªÛŒ Ø§ÙˆÙ†ÛŒ Ú©Ù‡ Ù…ÛŒØ®ÙˆØ§Ø³ØªÛŒ Ø¨Ø§Ø´ÛŒØŒ Ø¨Ø´ÛŒ Ùˆ Ø®ÙˆØ´Ø¨Ø­Ø§Ù„ Ø§ÙˆÙ† Ù…Ù…Ù„Ú©ØªÛŒ Ú©Ù‡ ØªÙˆ Ùˆ Ø§Ù…Ø«Ø§Ù„ ØªÙˆ Ø¯Ø§Ø±ÛŒØ¯ Ø±ÙˆØ² Ø¨Ù‡ Ø±ÙˆØ² Ø¨Ø±Ø§ÛŒ Ù¾ÛŒØ´Ø±ÙØªØ´ Ú©Ø§Ø± Ù…ÛŒÚ©Ù†ÛŒØ¯. Ù…Ø§ Ù‡Ù… Ø§ÛŒÙ†Ø¬Ø§ ØªÙˆÛŒ Ø·Ø¨Ù‚Ù‡ Ù¾Ø§ÛŒÛŒÙ† Ù‡ÙØ±ÙÙ… (Ø­ÙØ±ÙÙ…) Ù…Ø§Ø²Ù„Ùˆ Ù…Ø´ØºÙˆÙ„ Ø·ÙˆØ§ÙÛŒÙ…. Ø§ÛŒ ØªÙÙˆ Ø¨Ø± ØªÙˆ Ø§ÛŒ Ú†Ø±Ø® Ú¯Ø±Ø¯ÙˆÙ† ØªÙÙˆ.,3,0,arvin.safari,2020-10-15T15:15:37.000Z,17881938493805332,1456830324,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/10607969_325818304262095_1001660105_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=fJchGI3y8hgAX976pKP&oh=73190dbb7933c9d70a6f166efc0781f9&oe=5FE59F8C,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/nasrin__golshani,Ùˆ Ù‡Ø²Ø§Ø±Ø§Ù† Ø¯Ø±ÙŠØº Ùˆ Ø¯Ø±Ø¯ Ùˆ Ø§ÙØ³ÙˆØ³ Ø§Ø² Ø¬Ø§ÙŠ Ø®Ø§Ù„ÙŠ Ú†Ù†ÙŠÙ† Ú¯ÙˆÙ‡Ø±Ù‡Ø§ÙŠÙŠ Ø¯Ø± Ø§ÙŠÙ† Ø§Ø¨ Ùˆ Ø®Ø§Ùƒ Ù‚Ø¯Ø± Ø²Ø± Ø²Ø±Ú¯Ø± Ø´Ù†Ø§Ø³Ø¯ Ù‚Ø¯Ø± Ú¯ÙˆÙ‡Ø± Ú¯ÙˆÙ‡Ø±ÙŠâ˜¹ï¸â˜¹ï¸â˜¹ï¸â˜¹ï¸ğŸª,6,0,nasrin__golshani,2020-10-15T16:11:59.000Z,17887257253742482,8149122525,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/81963779_2536121940010921_5240099987928383488_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=2gkC8Vv7TPkAX8YOVxr&tp=1&oh=f16c3e0ed9d5213ac60c581c7f6cf3db&oe=5FE91417,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/m.aryyyya.m,Ø§Ø³Ù„Ø§ÛŒØ¯ Ø³ÙˆÙ… Ú†Ù‚Ø¯Ø± Ù‚Ø´Ù†Ú¯Ù‡ ...Ø§Ø´Ú© Ø´ÙˆÙ‚ Ø¨Ø±Ø§ÛŒ Ù…ÙˆÙÙ‚ÛŒØª ØªÙˆ Ú©Ø§Ø±ÛŒ Ú© Ø¹Ø§Ø´Ù‚ÛŒâ¤,2,0,m.aryyyya.m,2020-10-15T15:36:47.000Z,17861342018140874,1468833802,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/120736332_771353327047131_4665754443974004819_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=mIHTtwYIc1IAX9oL1Ca&tp=1&oh=7db3b049d8696052bfef0c3105b59db4&oe=5FE658D4,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mahya_bahri,Ù¾ÛŒØ¬ Ø´Ùˆ Ø¯Ø§Ø±ÛŒÙ†ØŸØŸ,0,0,mahya_bahri,2020-10-15T14:17:46.000Z,17927461582441566,8615958425,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/124096397_1789222134559215_5051940990572844197_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=aggv_fd8gAkAX_yKWjx&tp=1&oh=0dc5ff39ba56fc42d6bd0103e0f471be&oe=5FE6E0CB,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mahsa.rajabi1124,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,1,0,mahsa.rajabi1124,2020-10-15T14:47:03.000Z,17854012547285713,16273619556,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/125082609_900400193828084_8056818592492933043_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=2opAlYmdOuIAX8eXqQO&tp=1&oh=7d9a82083661bfff7afe8344fb174bb0&oe=5FE77293,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/sasa.persian.km,Ø¨Ø§Ø¹Ø« Ø§ÙØªØ®Ø§Ø±,1,0,sasa.persian.km,2020-10-15T16:32:52.000Z,18032366644281470,647588306,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/125410568_1022012794933441_4347069729023306389_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=lLk0bP36Ll8AX9NS8o7&tp=1&oh=b95e7196dfdf0707bf0c8e94ce096d78&oe=5FE7C6DE,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mojde.kvi,ÙÙ‚Ø· Ø§ÙØ³ÙˆÙˆÙˆØ³ Ùˆ ØµØ¯ Ø§ÙØ³ÙˆØ³ Ú©Ù‡ ØªÙ…Ø§Ù… Ø²Ù†Ø§Ù† Ùˆ Ù…Ø±Ø¯Ø§Ù†Ù Ø§ÛŒÙ† Ú†Ù†ÛŒÙ† Ù…ÙˆÙÙ‚Ù Ù‡Ù…ÙˆØ·Ù† Ø±ÙˆØŒ Ø¨Ø§ÛŒØ¯ Ø§ÙˆÙ†ÙˆØ±Ù Ù…Ø±Ø²Ù‡Ø§ Ø¨Ø¨ÛŒÙ†ÛŒÙ… ...,4,0,mojde.kvi,2020-10-15T14:25:31.000Z,17882047897839093,3301575293,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/117990397_1142409129476795_8920475785388490070_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=K--uj4oLlMIAX-HtNpT&tp=1&oh=9fa8fcd8ce6e47080ff27a1f32aab957&oe=5FE7F5DE,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mizaroos,Ù…ÙˆÙ‡Ø§Ú© Ú¯Ø§ÛŒğŸš€ğŸš€ğŸ‘,1,0,mizaroos,2020-10-15T14:25:19.000Z,17899992376596189,38444423935,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/123539256_392677451764661_3056364326409411570_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=GXVHYGC-zPcAX-h0wU5&tp=1&oh=9d766b59d84806cf4e61338494e9b74a&oe=5FE95270,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/independanat_ladies,Ø¯Ù†ÛŒØ§ Ø¯Ø§Ø±Ù‡ Ø¨Ù‡ Ú©Ø¬Ø§ Ù…ÛŒØ±Ù‡ Ø§ÛŒÙ† Ø§Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ù‡Ø§ Ú©Ù‡ Ø¨Ø§ ØªÙ…Ø§Ù… ÙˆØ¬ÙˆØ¯ Ø²Ø­Ù…Øª Ú©Ø´ÛŒØ¯Ù† ÙˆØ§Ø³Ù‡ Ø¨Ø¯Ø³Øª Ø§ÙˆØ±Ø¯Ù† Ø¬Ø§ÛŒÛŒ Ú©Ù‡ Ù‡Ø³ØªÙ† Ùˆ ÙˆØ§Ù‚Ø¹Ø§ Ù‚Ø§Ø¨Ù„ Ø³ØªØ§ÛŒØ´ Ù‡Ø³ØªÙ†Ø¯ Ø§ÛŒÙ†Ø³ØªØ§ Ù†Ø¯Ø§Ø±Ù† ÛŒØ§ Ø§Ú¯Ù‡ Ù‡Ù… Ø¯Ø§Ø±Ù† Ø®Ù„ÙˆØªÙ‡ Ø¨Ø¹Ø¯ Ø§ÙˆÙ† Ù…ÙˆÙ‚Ø¹ Ø§ÛŒÙ†ÙÙ„ÙˆÛŒÙ†Ø³Ø±Ù‡Ø§ÛŒÛŒ Ú©Ù‡ ØªØ®ØµØµ Ù†Ø¯Ø§Ø±Ù† Ùˆ Ú©Ù„Ø§ Ú†ÛŒØ²ÛŒ Ø¨Ø±Ø§ÛŒ Ú¯ÙØªÙ† Ø¬Ø² Ù…ØµØ±Ù Ú¯Ø±Ø§ÛŒÛŒ Ù†Ø¯Ø§Ø±Ù† Ø§ÛŒÙ† Ù‡Ù…Ù‡ Ù…Ø¹Ø±ÙˆÙ Ù…ÛŒØ´Ù†ğŸ¤·â€â™€ï¸ğŸ¥º,1,0,independanat_ladies,2020-10-15T19:01:30.000Z,17915755216486433,13319045679,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/98731637_726753808070710_5769674562241298432_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=Q37Gg25i0cwAX_bAZx2&tp=1&oh=992b1facca81e189b80802cd2843a9f4&oe=5FE6E963,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/ipayam1,Ø§ÙØªØ®Ø§Ø± Ø§ÛŒØ±Ø§Ù†Ù† Ø§ÛŒÙ†Ø·ÙˆØ± Ø§ÙØ±Ø§Ø¯ Ø§ÛŒ Ú©Ø§Ø´ Ù…ÛŒØªÙˆÙ†Ø³ØªÙ† ØªÙˆ Ø§ÛŒØ±Ø§Ù† Ú©Ø§Ø± Ú©Ù†Ù† Ø§ÛŒÙ† Ù¾Ø±ÙˆÚ˜Ù‡ Ù‡Ø§ÛŒ Ø¹Ø¸ÛŒÙ… Ø±Ùˆ Ø§Ù†Ø¬Ø§Ù… Ø¨Ø¯Ù†ğŸ‘,1,0,ipayam1,2020-10-15T14:20:23.000Z,18168631150012400,3674457472,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/118970927_630028950869904_1641698704815716220_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=bEG0_Bed4tgAX9zt3ft&tp=1&oh=2e6e73c12eaebd484b17fb277db0e665&oe=5FE98FE6,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/artemis_r_67,Ú©Ø§Ø´ Ù…Ù…Ù„Ú©ØªÙ…ÙˆÙ† Ø¯Ø±Ø³Øª Ø­Ø³Ø§Ø¨ÛŒ Ø¨ÙˆØ¯ ØªÙ…Ø§Ù… Ø§ÛŒÙ† Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ù‡Ø§ Ø§ÛŒØ±Ø§Ù† Ø¨ÙˆØ¯Ù† Ù†Ù‡ Ù…Ø«Ù„ Ø§Ù„Ø§Ù† Ú©Ù‡ Ø´ØºØ§Ù„ Ø²ÛŒØ§Ø¯ Ø´Ø¯Ù† Ù‡Ù… Ø§ÙØªØ®Ø§Ø±Ù† Ø§ÛŒÙ† Ø¢Ø¯Ù… Ø­Ø³Ø§Ø¨ÛŒ Ù‡Ø§ Ù‡Ù… Ù†Ø§Ø±Ø§Ø­ØªÙ… ÙˆÙ‚ØªÛŒ Ù…ÛŒØ¨ÛŒÙ†Ù… Ù†ÛŒØ³ØªÙ† Ø§ÛŒÙ† Ù‡Ø§Ù†  Ú©Ù‡.......Ú¯.Ú¯Ú¯ğŸ™ğŸ˜¢,1,0,artemis_r_67,2020-10-15T14:15:05.000Z,18164873125031836,2357724719,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/67943135_2377405902306554_2755963922660982784_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=Rt-VOCP-otMAX9DbJQ4&tp=1&oh=335a060d9d82f9f011ebbfabb9d64e9d&oe=5FE845BB,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/z.karami1983,ğŸ‘ğŸ‘ŒØ´Ø§ÛŒØ¯ Ø§ÛŒÙ†Ø¨Ø§Ø± Ø¯Ù†ÛŒØ§ Ø¨Ø®Ø§Ø·Ø± Ø¯Ø§Ù†Ø´Ù…Ù†Ø¯Ø§Ù† Ùˆ Ù†Ø®Ø¨Ù‡â€ŒÙ‡Ø§Ù…ÙˆÙ† ØªÙˆØ¬Ù‡â€ŒØ§Ø´ Ø¨Ù‡ Ù…Ø§ Ø¬Ù„Ø¨ Ø´ÙˆØ¯ Ùˆ Ø¢ØºÙˆØ´Ø´ Ø±Ø§ Ø¨Ø§Ø² Ú©Ù†Ø¯ØŒÙØ¹Ù„Ø§ Ú©Ù‡ Ø¨Ø®Ø§Ø·Ø± Ø§Ø®ÙˆÙ†Ø¯Ù‡Ø§ ØªØ§ Ù…ÛŒÙÙ‡Ù…Ù† Ø§ÛŒØ±Ø§Ù†ÛŒ Ù‡Ø³ØªÛŒÙ… Ù¾Ø´Øª Ù…ÛŒÚ©Ù†Ù†,2,0,z.karami1983,2020-10-15T14:52:39.000Z,17877641017877090,39615962008,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126092372_837000097055387_3237501768013759445_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=3bbk1y3yAIAAX_B7xwI&tp=1&oh=ea09d9ed2dbfb9dd8c59687ee39e382c&oe=5FE75E09,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/parissaan,His hair shows how creative he is! Ù…ÙˆÙ‡Ø§Ø´ Ù†Ø´ÙˆÙ† Ù…ÛŒ Ø¯Ù‡ Ú†Ù‚Ø¯Ø± Ø®Ù„Ø§Ù‚! So proud of him â¤ï¸ÙˆØ§Ù‚Ø¹Ø§ Ø¨Ø§Ø¹Ø« Ø§ÙØªØ®Ø§Ø±Ù†,0,0,parissaan,2020-10-15T18:06:05.000Z,17896958266604591,290081587,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/115712464_759513391528160_1835175622573846801_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=358hqwHtIwwAX9Ysb5n&tp=1&oh=084ec295626dc1693ff78767707c5f15&oe=5FE8369F,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/mary.amkh,ğŸ‘ŒğŸ‘Œ,0,0,mary.amkh,2020-10-15T14:45:03.000Z,18056536012252020,7015254772,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/120540157_185579076358168_3467882899082025618_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7eO1ZRnt1HQAX-kjfDI&tp=1&oh=b055f51433cfbea5f63b443cd9a75e94&oe=5FE7B8AB,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/saeed.la.a,Ø¹Ø§Ù„ÛŒ Ù‡Ø³ØªÙ† ğŸ˜ğŸ‘ŒğŸ»,0,0,saeed.la.a,2020-10-15T14:17:58.000Z,18053311090261409,980656877,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/120453525_3373607696050687_4132658019783424207_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=b-VCEWhhU48AX8S2cjY&tp=1&oh=8916ac315825e1c90a7769199d2d3e23&oe=5FE7CA51,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/rezvan.motie,Ø²Ù†Ø¯Ù‡ Ø¨Ø§Ø¯,0,0,rezvan.motie,2020-10-15T16:56:30.000Z,17869445153039561,2298957251,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/69085932_359132554988971_8425883411276627968_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=pLVSAgyN4G4AX938znc&tp=1&oh=37e7a7bb6e47721710ccbb1d2c3d5fe0&oe=5FE6CD2E,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/esimaeiljamshidi,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0,0,esimaeiljamshidi,2020-10-15T14:25:07.000Z,17944706539387484,5737774595,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/85257434_2542656122642729_3364962780263219200_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=780gcQ8LyVsAX-m088u&tp=1&oh=6c309fc08204fb8bfa1f0c8d695e07d8&oe=5FE91B90,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/kheshtetalaei,ğŸ‘ğŸ‘,0,0,kheshtetalaei,2020-10-15T15:07:32.000Z,17861644322135480,2272454458,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/12230920_1080901135277255_700020862_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=ro3t4GpoR3cAX9Rul7w&tp=1&oh=41750d925af65a4598c88279ebda8112&oe=5FE802AF,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/t.hosseini80,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0,0,t.hosseini80,2020-10-16T10:37:00.000Z,18156541387076092,2714646098,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/13712385_1080465105380045_1597597957_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=ue-t1Bo1GrAAX9HzeNE&tp=1&oh=69a0c655fb718fab3493d9c94f533774&oe=5FE78D18,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/n.e.ww.o.r.l.d,ğŸ‘ğŸ‘ğŸ‘ ØªÙÚ©Ø± Ø¹Ø§Ù„ÛŒ,0,0,n.e.ww.o.r.l.d,2020-10-15T15:50:15.000Z,17860876505147276,40094947910,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/117312437_168232701438288_142690606765584205_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=shNORsH2MgQAX_ruVkh&tp=1&oh=45b4f6ba9513753d1569ab76ca1f8289&oe=5FE5F4B3,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/alirezagheliney,Ù„Ø·ÙØ§ Ø²Ù†Ø¯Ú¯ÛŒ Ù†Ø§Ù…Ù‡ Ø§ÙØ±Ø§Ø¯ Ø±Ø§ Ú©Ø§Ù…Ù„ Ø¨Ø²Ø§Ø±ÛŒØ¯. Ù¾Ø¯Ø±Ø´ Ú©ÛŒÙ‡ØŸ Ù…Ø§Ø±Ø¯Ø´ Ú©ÛŒÙ‡ØŸ Ú†Ø·ÙˆØ±ÛŒ Ø³Ø± Ø§Ø² Ø¢Ù…Ø±ÛŒÚ©Ø§ Ùˆ Ù†Ø§Ø³Ø§ Ø¯Ø± Ø¢ÙˆØ±Ø¯Ù‡ØŸ,0,0,alirezagheliney,2020-10-15T15:28:18.000Z,17892460252637791,7688126119,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/121612175_1047014372406165_8319607383318606167_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=RcsKZDDr-5gAX8jRkM2&tp=1&oh=35e49cd02c756885244db9374f8800fc&oe=5FE93BE1,false,2020-11-25T08:01:05.233Z,https://www.instagram.com/p/CGXfXWTAD_g/
